NRFR,IO,F,POP,PPOLX,LE,FPC,SOPC,CIOPC,EF,HWI
1.0,0.006107640278826402,0.08401503013120631,0.20909718286422135,0.0009579239238083052,0.34072949778082345,0.17315201345669984,0.0259027486798142,0.009061389141443783,0.0900411545908365,0.2280470938062794
0.999717375,0.006299689481986009,0.08614506071487077,0.21002890282786518,0.0009022776669200312,0.34409996673162524,0.1767543285054345,0.025574691594329145,0.009304854623745076,0.090589669814675,0.23131753206690447
0.9994258631134832,0.006566801587547251,0.08721774826489731,0.21140897623707247,0.000873129627597602,0.34509425595102655,0.17778707595693413,0.025610362633433296,0.009636070840847897,0.09106286323542767,0.23392898863553271
0.9991219908790436,0.006834456320857579,0.0882804545944678,0.2131377850569787,0.000857861607000139,0.3457390917415176,0.17849368383905556,0.025680190963255325,0.009947479132007716,0.09154916789282046,0.2362222872561266
0.9988057331871197,0.007099811404970943,0.08937788410924086,0.21504584195633886,0.0008498640724014682,0.3462737335454501,0.1791091445880841,0.02578735114079134,0.010242011889335904,0.09205491827375357,0.23834034592834513
0.998477196451699,0.007358540947633559,0.0905075938249005,0.2170299632827454,0.000845771130728624,0.34678494184126607,0.1797148904310491,0.025920837551319714,0.010518202474777815,0.0925784811077274,0.24032055337680316
0.9981366872631446,0.007620395466296524,0.09164882163819701,0.21902536037966272,0.000843939515813347,0.3473025032879078,0.1803230407009809,0.026115344516098662,0.010793259506863568,0.09312050636913562,0.24228666236838262
0.9977840610162898,0.007887096300970849,0.09281453838982284,0.22101433989263689,0.0008436332613573937,0.3478683949833326,0.1809732128985233,0.026366866060494643,0.011070473679635966,0.09368272946892227,0.24428056917737054
0.9974190934526647,0.008159598556675963,0.09400874035708012,0.22299204214847917,0.0008445858015377186,0.3484951401803763,0.18167602073542535,0.026668293238066194,0.011351387266224743,0.09426576343325059,0.24631806480992594
0.9970415161172614,0.008438804277768747,0.09523313536872058,0.22495893389514865,0.0008467634261813562,0.3491859344347149,0.18243307477164078,0.027013310517660243,0.011637164726838943,0.09486999132486013,0.24840769548936362
0.9966510188138639,0.008725551744188941,0.09648946735213364,0.22691811361241443,0.0008502379563766561,0.3499414225721283,0.18324388238734574,0.027396515847031115,0.011928703570383021,0.09549581441881717,0.2505549441665838
0.9962472525556823,0.009020621802454777,0.0977796514442079,0.22887388805565725,0.0008551193906369294,0.35076126768168603,0.18410728671348958,0.02781339168075611,0.012226713628628006,0.09614367824320251,0.2527635521546617
0.9958298322230282,0.009324747048265278,0.0991056767498139,0.23083101339885906,0.0008615213308311266,0.35164468733086474,0.18502189020909252,0.02826021865138942,0.012531769957994827,0.09681406989377311,0.25503614118738516
0.9953983387960738,0.00963862101240814,0.10046953823911911,0.23278902712420182,0.0008695443313585827,0.35259535946892206,0.18599044825618558,0.028734622127847647,0.012844639260827094,0.09750751443919062,0.2573786636279371
0.9949523211625408,0.00996292070518669,0.10194177586728487,0.23474819275118747,0.0008792690459241503,0.35373235605523584,0.18714088443555854,0.029234710043218863,0.013166002373510887,0.09820970174095921,0.259855060385468
0.9944912968821712,0.010298716540755818,0.10347525607779082,0.23671611490727407,0.0008907546808575638,0.3549669966712572,0.18837680456027187,0.029758146800453758,0.013496612940576636,0.09891053698717618,0.2624241308972591
0.9940147339823519,0.01064677496088969,0.10503770133305676,0.23869790829807366,0.0009040402397127318,0.3562399392773151,0.18963362013470242,0.030303476074828903,0.013836905469910349,0.099609571610134,0.2650576200205378
0.9935220650241369,0.01100764786206688,0.10662965037723691,0.24069663554182494,0.0009191471334712077,0.35754949550703424,0.19090913315043845,0.030869840547153034,0.014187112770908427,0.10030913840710269,0.2677553310120304
0.9930126970301176,0.01138187642353591,0.10825243961215124,0.2427148502774966,0.0009360854271691199,0.35889570671808624,0.19220296531299108,0.03145663505474405,0.014547455243280874,0.10101166923977443,0.270517855490904
0.9924860119803525,0.011770000083261437,0.10989797074462385,0.24475479051396357,0.0009548588877297357,0.36026347187386293,0.19349832618863397,0.03206344212488628,0.014918143409980851,0.10172019812914573,0.27333802425804515
0.9919413668929421,0.012172498641110264,0.11158364601324906,0.24681803265682214,0.0009754676319176339,0.3616798497286939,0.19482397581240377,0.03269004828905748,0.015299328199029297,0.10243763947843655,0.2762297221378676
0.9913780965837246,0.012589960843455055,0.11331317852138464,0.24890674201368948,0.0009979095822253876,0.36314867692724345,0.19618351068175843,0.03333622933440508,0.015691238799483028,0.10316545972592991,0.2791954805983295
0.9907955086248829,0.013022997415443582,0.11508903267506165,0.25102313331019893,0.0010221813613441825,0.36467162643608103,0.19757815872011447,0.03400184917501195,0.016094100941906404,0.10390494665118379,0.2822366985763811
0.9901928823278988,0.013472234830675806,0.11691356783510869,0.2531694185249643,0.0010482785411590001,0.3662501349647062,0.19900885916774366,0.03468685285897529,0.016508131240533023,0.10465733595187103,0.2853545910496449
0.9895694680148097,0.01393831642987299,0.11878914196245025,0.2553478033040097,0.0010761963301012686,0.36788557919252896,0.20047644822522537,0.0353912521491722,0.016933537987692798,0.10542383093389758,0.288550285392288
0.9889244862376986,0.014421904023068238,0.12071812742986572,0.2575604892735976,0.00110593046128183,0.36957930264472755,0.20198168403950464,0.03611511262317499,0.017370522109622206,0.1062056118320938,0.2918248426054156
0.9882571269240452,0.01492367941142535,0.12270291923597362,0.2598096775884064,0.001137478091920073,0.3713326282254728,0.20352525681101874,0.03685854277649751,0.017819277852934665,0.10700384319433634,0.2951792695677922
0.987566548451656,0.015444345804736746,0.12474594173612932,0.262097572792833,0.0011708386188675059,0.3731468672992993,0.20510779560055145,0.037621684891775066,0.018279993236416815,0.107819680194108,0.29861452808426725
0.9868518766580017,0.015984629149882683,0.12684965439975868,0.26442638664436274,0.0012060143709356189,0.375023326620598,0.20672987310977556,0.03840470740181754,0.018752850318119536,0.10865427410613977,0.30213154171290946
0.9861122037880806,0.016545279385861842,0.12901655674160065,0.2667983417442332,0.0012430111685795677,0.37696331362936236,0.20839200890671633,0.03920779850100845,0.019238025315694976,0.10950877709803213,0.30573120087663713
0.9853465873842069,0.017127071638837275,0.1312491925483402,0.26921736771853794,0.0012818387567279908,0.3789666463187618,0.21009335038453675,0.04003090908172345,0.019735564513230386,0.11038434645606764,0.3094129454525783
0.9845540491205002,0.017730801488840105,0.13355038606930142,0.27168805895868586,0.0013225111237671222,0.3810329042028865,0.21183286352652672,0.04087389793197927,0.020245445098887732,0.11128217469623675,0.3131757449747486
0.9837335738564025,0.018357285646672456,0.1359231018572931,0.2742125486632383,0.0013650467225109588,0.3831639665034466,0.21361153051947734,0.04173699747324216,0.0207678076704526,0.11220347940247648,0.3170206249708004
0.9828841086588732,0.019007372633971068,0.13837000109984504,0.2767931191613627,0.0014094686094274554,0.3853610791737737,0.21542960981427267,0.04262041661086978,0.021302781456932426,0.11314945664642696,0.3209482352566161
0.982004561330374,0.019681940388601438,0.14089382272810888,0.27943215093502355,0.0014558045175691826,0.38762546786662283,0.21728728777299838,0.04352434844578828,0.021850483487288425,0.11412132185695265,0.3249591590917998
0.9810937990476617,0.020381897115482727,0.14349737260994813,0.2821321025074783,0.0015040868846691766,0.3899583380635142,0.21918467421181212,0.044448971949683856,0.022411019444627683,0.11512031118916265,0.329053919956699
0.9801506469612115,0.02110818211719283,0.14618352173198385,0.2848954985810148,0.0015543528515932286,0.3923608817782472,0.22112180621000965,0.04539445251662268,0.022984483978953113,0.11614768354129604,0.33323298861408707
0.9791738867562018,0.021861766646726566,0.14895520510973656,0.28772492323300025,0.0016066442276346598,0.3948342812520414,0.22309864942114177,0.046360941842366346,0.023570960722535846,0.11720472243230784,0.3374967869592075
0.9781622551740421,0.022643654769300733,0.15181542113736995,0.2906230160609239,0.001661007428096541,0.39737971100514596,0.22511509805905544,0.04734857744705934,0.02417052212929992,0.11829273773813286,0.34184569003241444
0.977114442494019,0.023454884225699687,0.15476723105419976,0.2935924700056475,0.0017174933919281601,0.39999833886866487,0.22717097405278178,0.04835748202890483,0.024783229216006442,0.11941306727258018,0.3462800269403015
0.976029090974993,0.024296527291649182,0.15781375832317962,0.2966360300727798,0.001776157486981336,0.40269132639029515,0.22926602568618926,0.04938776276244876,0.025409131255930126,0.12056707820388152,0.3508000811584551
0.9749047932573283,0.025169691628732588,0.1609522768053403,0.299756492462348,0.00183705940929736,0.40545176748471656,0.23139142807070281,0.050439510611869666,0.026048265459541208,0.12175614518793576,0.3554019974195901
0.9737400907254468,0.026075465579382263,0.16416674444287796,0.3029564179536712,0.0019002630814481428,0.40825514238172683,0.23351983163480386,0.05151284830627105,0.026700624983690774,0.1229823881476569,0.3600727775012766
0.9725334744018036,0.027014791093166055,0.16749900645100876,0.30623747565855025,0.0019658365536383655,0.41115598950494175,0.23570708626984108,0.05260802410007553,0.027366092463538386,0.12425053295800108,0.3648861667054752
0.9712833917210709,0.027989023077640302,0.17095821142667814,0.30960322763390924,0.0020338519101369586,0.41416225745664276,0.23795959778561365,0.0537248724731215,0.028044762943379768,0.12556106653477606,0.36984736076855246
0.969988227420917,0.028999607854248276,0.1745617071197041,0.31305762670171244,0.0021043849543817368,0.4172920783286802,0.24029427955075405,0.05486321697934882,0.02873673012534648,0.12691477394218534,0.37492122222350854
0.9686462993119188,0.030048166521959987,0.17832581042276757,0.3166053688958861,0.00217751410983001,0.42056101511572563,0.24272509032592682,0.05602280954811481,0.029442129248497307,0.12831204001533947,0.3801163710420584
0.9672558501899052,0.031136486407371704,0.18226694579337452,0.3202518193212915,0.002253320306696563,0.4239836518402365,0.24526470252342733,0.057203370125537056,0.030161123171271533,0.12975309734332274,0.38544103846261507
0.9658150401439386,0.032266524670920615,0.18640081283869123,0.32400298532035476,0.0023318868789296487,0.42757254838379716,0.24792340636010982,0.05840460688598638,0.030893896863163503,0.13123806605948068,0.39090247304282527
0.964321938697422,0.03344040369330952,0.1907421846358129,0.32786544839933823,0.0024132993312199666,0.43133808306055865,0.2507089517408349,0.05962623908256257,0.031640648251821966,0.1327670338529132,0.39650680926805315
0.962774517162695,0.03466040457046342,0.1953046952594936,0.3318462857720217,0.0024976448941753963,0.4352883039926302,0.2536264034513794,0.06086801532480612,0.03240157933102842,0.13434011865706444,0.40225894368595727
0.9611706412966446,0.035928958413258924,0.20009329332204262,0.33595298251401295,0.002585011922379186,0.43941967146116584,0.25666861757599946,0.06212972796775469,0.03317688740080643,0.1359575273651566,0.40815749897886144
0.9595080643589113,0.037248556037863555,0.20511766534979767,0.34019297817434774,0.002675489236266365,0.4437344513938258,0.259834287541411,0.0634112906796413,0.033966719846136466,0.1376200719040005,0.4142039957830437
0.9577844243490868,0.03862180395907564,0.2103894000567099,0.34457386345858104,0.0027691655224743065,0.4482368627072784,0.26312387906032214,0.06471266571361788,0.03477120451825156,0.13932857655477668,0.42040092247613536
0.9559972386528737,0.040051448262223496,0.21591596268917584,0.3491034565456414,0.0028661288942922647,0.4529256460111306,0.2665319902507018,0.06603383705956152,0.035590458971357826,0.1410838423572952,0.42674777140892417
0.9541438975835981,0.041540330556131586,0.2217043146398226,0.3537895865191152,0.0029664666884564334,0.45779880977446574,0.2700522745960116,0.06737484741457517,0.03642456845701291,0.14288700334746296,0.43324349868506623
0.9522216599619543,0.04309138488473666,0.22790313897108763,0.35864004680298467,0.0030702656775285935,0.46302213225147615,0.2738484357497025,0.06873578862704442,0.037273586414677005,0.14473795103090248,0.43997743275951917
0.9502276488386618,0.0447092691327992,0.2345437580276856,0.3636694871031028,0.003177612635455196,0.468612262167951,0.27793021001551216,0.07011545624018584,0.03813820239277878,0.14661856317130503,0.4469613760336425
0.9481587717254398,0.046398978303413205,0.24133096728406592,0.36888836770512234,0.0032885951220738494,0.4742102019836087,0.28192710588364445,0.07151395956360082,0.03901961407124611,0.14850925185621733,0.4540067499613438
0.9460117049951899,0.048162041430836314,0.24840610520202067,0.3742307560107046,0.003403302466033834,0.4800409022315145,0.2860497211572937,0.0729467387433125,0.039924080511910265,0.15042887802624916,0.46126286308586884
0.9437830542662695,0.050002102505576296,0.25569667502563326,0.3797062066493118,0.003521832302884562,0.48602794167782765,0.29019914243810135,0.07441373501112881,0.040851695176220046,0.15237660758705657,0.4686880976361383
0.9414692565349869,0.05192193453458433,0.2632421970797606,0.38532030031736864,0.00364429934054142,0.49221876436394196,0.2944098642104518,0.07591572349393802,0.04180213734982452,0.15436127647623094,0.4763058225004636
0.9390666204795025,0.053924824801882223,0.2710238399631276,0.3910786876373208,0.003770832607119204,0.49613180229963283,0.29864970169689464,0.07745320927651565,0.042775402657752155,0.15638641772940673,0.4827765379726336
0.936571302662167,0.05601384831268098,0.2790496192861099,0.3969103914827561,0.003901574035934303,0.49889441781822946,0.3029756356040974,0.07904186306641188,0.043779667053235716,0.15854145057131225,0.48893975555962266
0.9339682849115766,0.058190302867758475,0.2872711497903635,0.40278039728799164,0.004036675354416279,0.5008795520976418,0.30735651758345284,0.08070118771339338,0.04481793107654789,0.161160093311808,0.4957645662659607
0.9311983415579016,0.060446640337664975,0.29538709423423687,0.4086634637346202,0.00417629651384637,0.502899336754123,0.3114902412919617,0.08248923477586477,0.04588554227638178,0.1638273023062307,0.5027359614606927
0.92825395209977,0.06278512860057542,0.3037888475986112,0.4145552275235921,0.0043206045819104925,0.5050293941908289,0.31579712410552374,0.08439412533844551,0.04698334192589057,0.16658377557945356,0.5098981144302064
0.9251273499260656,0.06521253618468754,0.3122385007442539,0.4204533833496149,0.004469802140047631,0.5072355393966363,0.3200275314601045,0.08640636491503587,0.04811525057695215,0.16941745880367526,0.5172526517179551
0.9218101077118072,0.06773197625634865,0.3208916834188518,0.42635555750844534,0.004624270940028839,0.5095498005484972,0.3243435556784517,0.08852007307263078,0.049282341274733917,0.1723476740673782,0.5248211401268152
0.9182934851934917,0.07034830693928563,0.32944513208008686,0.43225969300276995,0.004784573271332274,0.5119266738813859,0.328440794677047,0.09073098421946847,0.050486867090530324,0.1753717945420825,0.532589614178459
0.9145682651080549,0.07306201935537256,0.33748451487687564,0.438191922823552,0.004951414830195248,0.5142964115751155,0.3319007415314739,0.09303069290826269,0.05172456133973728,0.17852408985336865,0.5404960329633758
0.9106253633746151,0.07586769360054982,0.34685677159343264,0.4441575439147483,0.005125592188053964,0.5169636151136264,0.33653626838284295,0.09541504573100779,0.05298944263073828,0.18188881775855942,0.548671785388795
0.9064562487453767,0.0787853365510267,0.3559714482672578,0.45015806868590524,0.0053079486942516395,0.5196746556421072,0.3407758947834682,0.09787904372287809,0.05429375369088501,0.18529469456868244,0.5570441472901118
0.9020504943326714,0.08181214953912294,0.36537034920763817,0.45619241946580713,0.005501215322364825,0.5238877627232094,0.34514689926818093,0.10042433571008207,0.05563386750487347,0.18880547248557675,0.5663791901680303
0.8973979324562995,0.08495312583455113,0.3748634810920224,0.4623072308101255,0.005707412623619853,0.5295886539679481,0.3494308043306271,0.10304014490320924,0.057005687779317644,0.1924013791499981,0.576646629433722
0.8924882408876864,0.08821020709452329,0.38453300006778135,0.46854782637518205,0.005926518420115049,0.5355309621358774,0.35367016819791774,0.10571612086087986,0.05840290192911903,0.19609153080955555,0.5871404739333674
0.8873112245492244,0.09158628435179979,0.39435559097457124,0.4749145092104086,0.006159002826261499,0.5417142692771607,0.3578419935200608,0.10845133705947847,0.05982524899008674,0.19987446976068998,0.5978589247613735
0.8818564150215878,0.09508384498382691,0.4043344261613196,0.4814088015436486,0.00640560004192086,0.5481419400939442,0.3619473772456639,0.11124467910318041,0.061272023331751836,0.20374975102835086,0.608799984771517
0.8761131173961598,0.09870537018794392,0.41445590551482003,0.48803278756759233,0.00666717675567636,0.5548144889420501,0.3659721792811247,0.11409484098427848,0.06274242412149092,0.20771268367294854,0.6199597217766377
0.8700704147339209,0.10245308056374451,0.4247369666283414,0.49478860451293255,0.006944658998793492,0.5617370711865497,0.3699296252016945,0.1170004389913075,0.06423546099078781,0.21177805258222707,0.6313358322229663
0.8637171932578621,0.10632940239303539,0.43541892779983465,0.5016782874001915,0.0072389915758669125,0.5689502321444502,0.37402509251218374,0.11995998615049458,0.06575027604889791,0.21597456660735637,0.6429458806257536
0.8570421220537395,0.11034040395548508,0.4462053518898229,0.508704979343077,0.007551116929309772,0.5764109253864935,0.3779962806529777,0.1229716753428012,0.06728807339125419,0.22026628153486957,0.6547728581586738
0.8500333137280336,0.11448740219456668,0.4571268911762728,0.5158703540305571,0.007881965164440907,0.5841259307356036,0.38186947105840735,0.12603490684152427,0.06884725720139082,0.22465603717519858,0.6668124228189866
0.8426787669482735,0.11877221148704137,0.46797793039142693,0.5231871498421223,0.008232450619575298,0.5920585074517177,0.3854668581602369,0.12914582803933003,0.07042506995241979,0.2291349343539827,0.6790310582477949
0.834966801974861,0.12319331622225597,0.47892883926695484,0.5305871197008005,0.008603481963159491,0.6001798653904232,0.38898515416264157,0.1323203564373891,0.0720277677898101,0.23371085924195353,0.6914448426915398
0.8268862007388277,0.12775235751797615,0.48984030049039107,0.5380514988984844,0.008995965121450133,0.6085321491319766,0.3923280931526227,0.13556180252755762,0.07365709566384884,0.2383541096576409,0.7003622854878678
0.8184266030966655,0.13244876923046323,0.5007434534935381,0.5455744681544646,0.009410805069009638,0.6171249258904732,0.3955305037964061,0.1388703680798861,0.07531186487692636,0.2430483209631095,0.7069695040598224
0.8095791387372839,0.13728253005173524,0.5115270570318952,0.5531481571472592,0.009848905484767438,0.6259463497975866,0.3985161085515455,0.14224630287683132,0.07699159508742436,0.2477542174388052,0.7136991522366971
0.8003366695867224,0.1422517959493645,0.5221323239133725,0.5607621580396532,0.010311172038317272,0.6349926285973885,0.40125515222999464,0.14569032643815236,0.07869525961381443,0.2524271080484635,0.7205479926474464
0.7906942283613604,0.14735381288129037,0.5321858147930308,0.568403037703003,0.010798509445726034,0.6443509185096516,0.4034833745040451,0.14920346514445545,0.08042193170288645,0.2569744785479511,0.727562045180391
0.7806493379122172,0.15257965706079052,0.5410923841405679,0.576056520375846,0.011311816502962903,0.6540610238086564,0.40478560967519395,0.1527864817446572,0.08216768483102908,0.2612660020736752,0.7347585115913852
0.7702028078363082,0.1579106174256748,0.5503246600686157,0.5837048191732578,0.011851975777424037,0.6643466672350615,0.40629776680455376,0.1564394318392993,0.08392426866660166,0.26565437100392086,0.7422493200970653
0.7593597911950013,0.16335360698085397,0.5589439690008196,0.5913305156271891,0.012419839763897515,0.6750675162469457,0.4073396851002823,0.1601590245101057,0.08569745997408398,0.2700625176856675,0.7499656790561917
0.7481273978222139,0.16889885439561753,0.5683873887172818,0.5989106649671013,0.013016202625556377,0.6861430421733525,0.40897911117312685,0.1639465569931259,0.08748511556078784,0.2744031342793999,0.7578622296917368
0.7365430523236328,0.1745643639522042,0.5738853868217103,0.6064890759380843,0.013641746591074004,0.695394625240167,0.4077753072399725,0.16778790952821518,0.08928985553418135,0.27751953521577616,0.7647668686034305
0.7247670917969958,0.1802958551443177,0.579402850478562,0.6140250858500464,0.014297026057464959,0.7050722140385035,0.40664295547983514,0.17171407487762458,0.09108967257292955,0.28138660120040493,0.771870837418189
0.7128183381607881,0.1860974304516284,0.5859607811719313,0.621478465172709,0.014982427668791813,0.7125947774146356,0.4063134557838755,0.17571940346029782,0.09289317455889189,0.28548541439685426,0.7777917559494528
0.7007168079806213,0.19199061791470962,0.5919706218235169,0.6287264916953734,0.015698110425710447,0.965625594973878,0.40574869757536863,0.17982681713760368,0.09473004839051981,0.2892464963669656,0.9133839990716093
0.688483283932272,0.1979677278285444,0.5977769708986236,0.6395592277626648,0.01644356763365364,0.9684753138676954,0.4027885818243828,0.18294226541284667,0.09602474040787215,0.29296881918421647,0.91613705250748
